cuadro_origen,pagina_pdf,firma,familia,ambito,titulo_pagina,entidad,num_juzgados_pagina,unidad_fila,tipo_proceso,tipo_fila_derivado,orden_fila,n_columnas,materia_seccion,tipo_accion_penal,materia_norm,materia_homologada,materia_cruda,ciudad,distrito,departamento_derivado,es_total_nacional,revisado_manual,columna,valor,orden_columna,rotulo_columna_pdf
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,RENUNCIA DE HERENCIA,detalle,16,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,0,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,RENUNCIA DE HERENCIA,detalle,16,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,0,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,RENUNCIA DE HERENCIA,detalle,16,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,0,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,RENUNCIA DE HERENCIA,detalle,16,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,0,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,RENUNCIA DE HERENCIA,detalle,16,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,SUCESIÓN DE ESTADO,detalle,17,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,0,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,SUCESIÓN DE ESTADO,detalle,17,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,0,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,SUCESIÓN DE ESTADO,detalle,17,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,0,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,SUCESIÓN DE ESTADO,detalle,17,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,0,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,SUCESIÓN DE ESTADO,detalle,17,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,DESAPARICIÓN Y PRESUNCIÓN DE MUERTE,detalle,18,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,1,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,DESAPARICIÓN Y PRESUNCIÓN DE MUERTE,detalle,18,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,0,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,DESAPARICIÓN Y PRESUNCIÓN DE MUERTE,detalle,18,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,1,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,DESAPARICIÓN Y PRESUNCIÓN DE MUERTE,detalle,18,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,0,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,DESAPARICIÓN Y PRESUNCIÓN DE MUERTE,detalle,18,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,1,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,MENSURA Y DESLINDE,detalle,19,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,0,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,MENSURA Y DESLINDE,detalle,19,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,0,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,MENSURA Y DESLINDE,detalle,19,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,0,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,MENSURA Y DESLINDE,detalle,19,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,0,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,MENSURA Y DESLINDE,detalle,19,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OFERTA DE PAGO Y CONSIGNACIÓN,detalle,20,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,0,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OFERTA DE PAGO Y CONSIGNACIÓN,detalle,20,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,0,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OFERTA DE PAGO Y CONSIGNACIÓN,detalle,20,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,0,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OFERTA DE PAGO Y CONSIGNACIÓN,detalle,20,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,0,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OFERTA DE PAGO Y CONSIGNACIÓN,detalle,20,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,TRADUCCIÓN DE DOCUMENTO EN IDIOMA EXTRANJERO,detalle,21,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,0,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,TRADUCCIÓN DE DOCUMENTO EN IDIOMA EXTRANJERO,detalle,21,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,0,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,TRADUCCIÓN DE DOCUMENTO EN IDIOMA EXTRANJERO,detalle,21,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,0,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,TRADUCCIÓN DE DOCUMENTO EN IDIOMA EXTRANJERO,detalle,21,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,0,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,TRADUCCIÓN DE DOCUMENTO EN IDIOMA EXTRANJERO,detalle,21,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,"INSCRIPCIÓN, MODIFICACIÓN, CANCELACIÓN O FUSIÓN DE PARTIDAS EN EL REGISTRO DE DERECHOS REALES, ASI COMO EN OTROS REGISTROS PÚBLICOS",detalle,22,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,2,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,"INSCRIPCIÓN, MODIFICACIÓN, CANCELACIÓN O FUSIÓN DE PARTIDAS EN EL REGISTRO DE DERECHOS REALES, ASI COMO EN OTROS REGISTROS PÚBLICOS",detalle,22,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,19,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,"INSCRIPCIÓN, MODIFICACIÓN, CANCELACIÓN O FUSIÓN DE PARTIDAS EN EL REGISTRO DE DERECHOS REALES, ASI COMO EN OTROS REGISTROS PÚBLICOS",detalle,22,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,21,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,"INSCRIPCIÓN, MODIFICACIÓN, CANCELACIÓN O FUSIÓN DE PARTIDAS EN EL REGISTRO DE DERECHOS REALES, ASI COMO EN OTROS REGISTROS PÚBLICOS",detalle,22,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,10,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,"INSCRIPCIÓN, MODIFICACIÓN, CANCELACIÓN O FUSIÓN DE PARTIDAS EN EL REGISTRO DE DERECHOS REALES, ASI COMO EN OTROS REGISTROS PÚBLICOS",detalle,22,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,11,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS VOLUNTARIOS,detalle,23,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,15,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS VOLUNTARIOS,detalle,23,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,84,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS VOLUNTARIOS,detalle,23,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,99,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS VOLUNTARIOS,detalle,23,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,78,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS VOLUNTARIOS,detalle,23,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,21,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,ACCIONES CONSTITUCIONALES,detalle,24,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,0,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,ACCIONES CONSTITUCIONALES,detalle,24,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,0,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,ACCIONES CONSTITUCIONALES,detalle,24,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,0,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,ACCIONES CONSTITUCIONALES,detalle,24,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,cuasas_ejecucion_concluidas,0,4,CUASAS EN EJECUCIÓN / DE SENTENCIA / CONCLUIDAS
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,ACCIONES CONSTITUCIONALES,detalle,24,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,pendientes_proxima_gestion,0,5,PENDIENTES PARA LA / PROXIMA GESTIÓN
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS PROCESOS,detalle,25,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ejecucion_readecuadas_ley_439,0,1,CAUSAS EN EJECUCION / DE SENTENCIA / READECUADAS A LA / LEY N° 439
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS PROCESOS,detalle,25,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,causas_ingresadas_ejecucion_sentencia_2016,1,2,CAUSAS INGRESADAS / A EJECUCION DE / SENTENCIA 2016
6.1.1.5,441,cd609accca,ejecucion,provincia,Juzgados Públicos en Materia Civil y Comercial de Provincias,COCHABAMBA,40,tipo_proceso,OTROS PROCESOS,detalle,25,5,PÚBLICO CIVIL Y COMERCIAL,,PÚBLICO CIVIL Y COMERCIAL,Público Civil y Comercial,Juzgados Públicos en Materia Civil y Comercial de Provincias,,COCHABAMBA,Cochabamba,False,False,movimiento_registrado_total_causas_ejecucion,1,3,MOVIMIENTO REGISTRADO / TOTAL CAUSAS EN / EJECUCION DE / SENTENCIA
