cuadro_origen,pagina_pdf,firma,familia,ambito,titulo_pagina,entidad,num_juzgados_pagina,unidad_fila,grupo_proceso,tipo_proceso_extraido,tipo_proceso,tipo_fila_derivado,orden_fila,n_columnas,readecuadas_ley_439,recibidas_excusa_recusacion,preliminares_formalizados,cautelares_formalizados,nuevas_ingresadas,atendidas,resueltas,pendientes_fin,pendientes_inicio,conciliacion,num_juzgados,recibidas_otros_juzgados,concluidas_rechazo_denuncia,reparacion_dano_conciliacion,remision_art_299_ley_548,merecieron_imputacion_formal,remitidas_finalizacion_competencia,procesos_rebeldia,reparacion_dano,sobreseimiento,terminacion_anticipada,merecieron_acusacion,concluidas_extincion_prescripcion,concluidas_sentencia_juicio,remitidas_otros_juzgados,concluidas_otras_formas,imputacion_directa_procedimiento_inmediato,otras_formas_finalizacion,recibidas_declinatoria_inhibitoria,ingresadas_conversion_acciones,otras_formas_conclusion,resueltas_sentencia,ingresadas_reenvio,otras_formas_ingreso,remitidas_excusa_recusacion,remitidas_otras_formas,materia_seccion,tipo_accion_penal,materia_norm,materia_homologada,materia_cruda,ciudad,distrito,departamento_derivado,es_total_nacional,grupo_proceso_norm,etapa_proceso_fuente,contexto_accion_penal,gestion,revisado_manual,territorio,tipo_elemento_analitico,recurso_juzgados_publicados,recurso_tribunales_publicados,recurso_salas_publicadas,recurso_conciliadores_publicados,recurso_otros_organos_publicados,recursos_clasificacion_completa,personal_cuadro_origen,personal_pagina_pdf,personal_distrito,personal_gestion,personal_items_mujer,personal_items_varon,personal_items_acefalias,personal_items_total,personal_remun_mujer,personal_remun_varon,personal_remun_acefalias,personal_remun_total,personal_nivel_geografico,personal_metodo_seleccion,estado_gestion,ingresos_totales,tasa_resolucion,tasa_resolucion_total,tasa_congestion,tasa_pendencia,duracion_estimada_dias,acumulacion_neta_anual,flag_acumula_mora,flag_sin_resolucion_anual,flag_sin_movimiento,atendidas_por_item_personal,atendidas_por_juzgado_territorio,es_outlier_carga_iqr,es_outlier_severo_carga_iqr,es_outlier_ingresos_iqr,es_outlier_severo_ingresos_iqr,es_outlier_congestion_iqr,es_outlier_severo_congestion_iqr,es_outlier_duracion_iqr,es_outlier_severo_duracion_iqr,tasa_congestion_winsorizada,duracion_estimada_winsorizada,log_atendidas,log_nuevas_ingresadas,log_resueltas,log_pendientes_fin,log_ingresos_totales
6.2.1.1,564,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,BENI,9,tipo_proceso,,EJECUTIVO SOCIAL EN LIQUIDACIÓN,EJECUTIVO SOCIAL EN LIQUIDACIÓN,detalle,11,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,BENI,Beni,False,,no_aplica,no_aplica,2023,False,BENI,proceso,32,4,,4,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,564,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,BENI,9,tipo_proceso,,OTRAS CAUSAS QUE POR LEYES SOCIALES LES COMPETE,OTRAS CAUSAS QUE POR LEYES SOCIALES LES COMPETE,detalle,12,6,,0,,,0,2,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,BENI,Beni,False,,no_aplica,no_aplica,2023,False,BENI,proceso,32,4,,4,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,en_tramite_exclusivo,0.0,1.0,1.0,,1.0,,0.0,False,True,False,0.004842615012106538,0.0625,False,False,False,False,False,False,False,False,,,1.0986122886681098,0.0,0.0,1.0986122886681098,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,DEMANDA DE BENEFICIOS SOCIALES Y DERECHOS ADQUIRIDOS,DEMANDA DE BENEFICIOS SOCIALES Y DERECHOS ADQUIRIDOS,detalle,1,6,,0,,,15,15,3,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,con_resolucion_parcial,15.0,0.2,0.2,5.0,0.8,1460.0,12.0,True,False,False,0.08241758241758242,3.0,False,False,False,False,False,False,False,False,5.0,1460.0,2.772588722239781,2.772588722239781,1.3862943611198906,2.5649493574615367,2.772588722239781
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,REINCORPORACIÓN,REINCORPORACIÓN,detalle,2,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,LAUDO ARBITRAL,LAUDO ARBITRAL,detalle,3,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,INFRACCION A LEYES SOCIALES,INFRACCION A LEYES SOCIALES,detalle,4,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,DESAFUERO SINDICAL,DESAFUERO SINDICAL,detalle,5,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,DECLARATORIA DE DERECHOS (CAUSA-HABIENTES),DECLARATORIA DE DERECHOS (CAUSA-HABIENTES),detalle,6,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,RECUPERACIÓN DE PATRIMONIO SINDICAL,RECUPERACIÓN DE PATRIMONIO SINDICAL,detalle,7,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,COACTIVO SOCIAL AFPs,COACTIVO SOCIAL AFPs,detalle,8,6,,0,,,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,en_tramite_exclusivo,1.0,0.0,0.0,,1.0,,1.0,True,True,False,0.005494505494505495,0.2,False,False,False,False,False,False,False,False,,,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,COACTIVO SOCIAL CAJAS DE SALUD,COACTIVO SOCIAL CAJAS DE SALUD,detalle,9,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,EJECUTIVO SOCIAL,EJECUTIVO SOCIAL,detalle,10,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,EJECUTIVO SOCIAL EN LIQUIDACIÓN,EJECUTIVO SOCIAL EN LIQUIDACIÓN,detalle,11,6,,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,sin_movimiento,0.0,1.0,1.0,,0.0,,0.0,False,False,True,0.0,0.0,False,False,False,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0.0
6.2.1.1,565,daf0c6395b,causas,provincia,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,PANDO,3,tipo_proceso,,OTRAS CAUSAS QUE POR LEYES SOCIALES LES COMPETE,OTRAS CAUSAS QUE POR LEYES SOCIALES LES COMPETE,detalle,12,6,,0,,,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,,PARTIDO DE TRABAJO Y SEGURIDAD SOCIAL,Partido de Trabajo y Seguridad Social,Juzgados de Partido en Materia de Trabajo y Seguridad Social de Provincias,,PANDO,Pando,False,,no_aplica,no_aplica,2023,False,PANDO,proceso,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,en_tramite_exclusivo,1.0,0.0,0.0,,1.0,,1.0,True,True,False,0.005494505494505495,0.2,False,False,False,False,False,False,False,False,,,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",CHUQUISACA,22,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,9,,32,,,476,703,,189,195,,,,223.0,,,208.0,,,,,,,,,28.0,55.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,CHUQUISACA,Chuquisaca,False,,informes_inicio_investigacion,penal_comun,2023,False,CHUQUISACA,otro_detalle,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,508.0,,,,0.26884779516358465,,,False,False,False,1.2442477876106195,16.348837209302324,False,False,False,False,False,False,False,False,,,6.556778356158042,6.1675164908883415,0.0,5.247024072160486,6.2324480165505225
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",CHUQUISACA,22,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,9,,4,,,5,25,,9,16,,,,2.0,,,10.0,,,,,,,,,2.0,2.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,CHUQUISACA,Chuquisaca,False,,informes_inicio_investigacion,anticorrupcion,2023,False,CHUQUISACA,otro_detalle,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,9.0,,,,0.36,,,False,False,False,0.04424778761061947,0.5813953488372093,False,False,False,False,False,False,False,False,,,3.258096538021482,1.791759469228055,0.0,2.302585092994046,2.302585092994046
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",CHUQUISACA,22,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,9,,19,,,456,645,,218,170,,,,72.0,,,280.0,,,,,,,,,42.0,33.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,CHUQUISACA,Chuquisaca,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,CHUQUISACA,otro_detalle,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,475.0,,,,0.33798449612403103,,,False,False,False,1.1415929203539823,15.0,False,False,False,False,False,False,False,False,,,6.470799503782602,6.124683390894205,0.0,5.389071729816501,6.16541785423142
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",LA PAZ,20,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,9,,60,,,2563,4200,,1248,1577,,,,2241.0,,,528.0,,,,,,,,,65.0,118.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,LA PAZ,La Paz,False,,informes_inicio_investigacion,penal_comun,2023,False,LA PAZ,otro_detalle,56,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,2623.0,,,,0.29714285714285715,,,False,False,False,2.6923076923076925,75.0,False,False,False,False,False,False,False,False,,,8.343077871169383,7.849323818040561,0.0,7.130098510125578,7.8724551500639794
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",LA PAZ,20,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,9,,0,,,1,1,,1,0,,,,0.0,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,LA PAZ,La Paz,False,,informes_inicio_investigacion,anticorrupcion,2023,False,LA PAZ,otro_detalle,56,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1.0,,,,1.0,,,False,False,False,0.000641025641025641,0.017857142857142856,False,False,False,False,False,False,False,False,,,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",LA PAZ,20,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,9,,35,,,1810,2795,,875,950,,,,1306.0,,,531.0,,,,,,,,,23.0,60.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,LA PAZ,La Paz,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,LA PAZ,otro_detalle,56,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1845.0,,,,0.31305903398926654,,,False,False,False,1.7916666666666667,49.910714285714285,False,False,False,False,False,False,False,False,,,7.935945103353701,7.501634457883413,0.0,6.775366090936392,7.520776415062797
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",COCHABAMBA,29,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,9,9,,220,,,5791,9843,,3713,3832,,,,3929.0,,,1496.0,,,,,,,,,335.0,370.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,COCHABAMBA,Cochabamba,False,,informes_inicio_investigacion,penal_comun,2023,False,COCHABAMBA,otro_detalle,87,7,,13,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,6011.0,,,,0.3772223915472925,,,False,False,False,8.851618705035971,113.13793103448276,False,False,False,False,False,False,False,False,,,9.194617411510947,8.664232934065552,0.0,8.219864741912652,8.701512750872865
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",COCHABAMBA,29,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,10,9,,2,,,27,55,,20,26,,,,29.0,,,5.0,,,,,,,,,0.0,1.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,COCHABAMBA,Cochabamba,False,,informes_inicio_investigacion,anticorrupcion,2023,False,COCHABAMBA,otro_detalle,87,7,,13,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,29.0,,,,0.36363636363636365,,,False,False,False,0.04946043165467626,0.632183908045977,False,False,False,False,False,False,False,False,,,4.02535169073515,3.332204510175204,0.0,3.044522437723423,3.4011973816621555
6.3.1.1,607,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",COCHABAMBA,29,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,11,9,,122,,,3668,5890,,1859,2100,,,,1904.0,,,1663.0,,,,,,,,,107.0,357.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,COCHABAMBA,Cochabamba,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,COCHABAMBA,otro_detalle,87,7,,13,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,3790.0,,,,0.31561969439728355,,,False,False,False,5.296762589928058,67.70114942528735,False,False,False,False,False,False,False,False,,,8.681181041521688,8.207674424355282,0.0,7.528331766707247,8.240385115516334
6.3.1.1,608,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",ORURO,12,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,9,,11,,,539,709,,67,159,,,,349.0,,,249.0,,,,,,,,,29.0,15.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,ORURO,Oruro,False,,informes_inicio_investigacion,penal_comun,2023,False,ORURO,otro_detalle,24,2,,4,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,550.0,,,,0.09449929478138223,,,False,False,False,1.5085106382978724,29.541666666666668,False,False,False,False,False,False,False,False,,,6.565264970035361,6.29156913955832,0.0,4.219507705176107,6.311734809152915
6.3.1.1,608,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",ORURO,12,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,9,,0,,,7,11,,2,4,,,,7.0,,,1.0,,,,,,,,,1.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,ORURO,Oruro,False,,informes_inicio_investigacion,anticorrupcion,2023,False,ORURO,otro_detalle,24,2,,4,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,7.0,,,,0.18181818181818182,,,False,False,False,0.023404255319148935,0.4583333333333333,False,False,False,False,False,False,False,False,,,2.4849066497880004,2.0794415416798357,0.0,1.0986122886681098,2.0794415416798357
