cuadro_origen,pagina_pdf,firma,familia,ambito,titulo_pagina,entidad,num_juzgados_pagina,unidad_fila,grupo_proceso,tipo_proceso_extraido,tipo_proceso,tipo_fila_derivado,orden_fila,n_columnas,readecuadas_ley_439,recibidas_excusa_recusacion,preliminares_formalizados,cautelares_formalizados,nuevas_ingresadas,atendidas,resueltas,pendientes_fin,pendientes_inicio,conciliacion,num_juzgados,recibidas_otros_juzgados,concluidas_rechazo_denuncia,reparacion_dano_conciliacion,remision_art_299_ley_548,merecieron_imputacion_formal,remitidas_finalizacion_competencia,procesos_rebeldia,reparacion_dano,sobreseimiento,terminacion_anticipada,merecieron_acusacion,concluidas_extincion_prescripcion,concluidas_sentencia_juicio,remitidas_otros_juzgados,concluidas_otras_formas,imputacion_directa_procedimiento_inmediato,otras_formas_finalizacion,recibidas_declinatoria_inhibitoria,ingresadas_conversion_acciones,otras_formas_conclusion,resueltas_sentencia,ingresadas_reenvio,otras_formas_ingreso,remitidas_excusa_recusacion,remitidas_otras_formas,materia_seccion,tipo_accion_penal,materia_norm,materia_homologada,materia_cruda,ciudad,distrito,departamento_derivado,es_total_nacional,grupo_proceso_norm,etapa_proceso_fuente,contexto_accion_penal,gestion,revisado_manual,territorio,tipo_elemento_analitico,recurso_juzgados_publicados,recurso_tribunales_publicados,recurso_salas_publicadas,recurso_conciliadores_publicados,recurso_otros_organos_publicados,recursos_clasificacion_completa,personal_cuadro_origen,personal_pagina_pdf,personal_distrito,personal_gestion,personal_items_mujer,personal_items_varon,personal_items_acefalias,personal_items_total,personal_remun_mujer,personal_remun_varon,personal_remun_acefalias,personal_remun_total,personal_nivel_geografico,personal_metodo_seleccion,estado_gestion,ingresos_totales,tasa_resolucion,tasa_resolucion_solo_nuevas,tasa_congestion,tasa_pendencia,duracion_estimada_dias,acumulacion_neta_anual,flag_acumula_mora,flag_sin_resolucion_anual,flag_sin_movimiento,atendidas_por_item_personal,atendidas_por_juzgado_territorio
6.3.1.1,608,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SANTA CRUZ,34,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,14,9,,0,,,0,43,,0,43,,,,43.0,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,SANTA CRUZ,Santa Cruz,False,,informes_inicio_investigacion,anticorrupcion,2023,False,SANTA CRUZ,otro_detalle,73,6,,13,1,True,14.1.3,746,SANTA CRUZ,2023,798,507,43,1348,4651919,3834431,168097,8654447,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,0.0,,,,0.0,,,False,False,False,0.031899109792284865,0.589041095890411
6.3.1.1,608,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",SANTA CRUZ,34,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,15,9,,133,,,5353,9187,,5072,3701,,,,2807.0,,,983.0,,,,,,,,,7.0,318.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,SANTA CRUZ,Santa Cruz,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,SANTA CRUZ,otro_detalle,73,6,,13,1,True,14.1.3,746,SANTA CRUZ,2023,798,507,43,1348,4651919,3834431,168097,8654447,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,5486.0,,,,0.5520844671818874,,,False,False,False,6.8152818991097925,125.84931506849315
6.3.1.1,609,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",BENI,11,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,9,,36,,,1627,2495,,1273,832,,,,938.0,,,218.0,,,,,,,,,37.0,29.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,BENI,Beni,False,,informes_inicio_investigacion,penal_comun,2023,False,BENI,otro_detalle,32,4,,4,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1663.0,,,,0.5102204408817635,,,False,False,False,6.041162227602905,77.96875
6.3.1.1,609,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",BENI,11,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,9,,5,,,120,168,,126,43,,,,25.0,,,11.0,,,,,,,,,5.0,1.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,BENI,Beni,False,,informes_inicio_investigacion,anticorrupcion,2023,False,BENI,otro_detalle,32,4,,4,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,125.0,,,,0.75,,,False,False,False,0.4067796610169492,5.25
6.3.1.1,609,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",BENI,11,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,9,,10,,,689,1147,,716,448,,,,192.0,,,188.0,,,,,,,,,21.0,30.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,BENI,Beni,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,BENI,otro_detalle,32,4,,4,,True,14.1.3,746,BENI,2023,223,180,10,413,1238407,1461271,68986,2768664,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,699.0,,,,0.6242371403661726,,,False,False,False,2.777239709443099,35.84375
6.3.1.1,609,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",PANDO,4,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,9,,0,,,178,244,,152,66,,,,23.0,,,39.0,,,,,,,,,0.0,30.0,,,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,PANDO,Pando,False,,informes_inicio_investigacion,penal_comun,2023,False,PANDO,otro_detalle,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,178.0,,,,0.6229508196721312,,,False,False,False,1.3406593406593406,48.8
6.3.1.1,609,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",PANDO,4,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,9,,1,,,2,3,,2,0,,,,0.0,,,1.0,,,,,,,,,0.0,0.0,,,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,PANDO,Pando,False,,informes_inicio_investigacion,anticorrupcion,2023,False,PANDO,otro_detalle,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,3.0,,,,0.6666666666666666,,,False,False,False,0.016483516483516484,0.6
6.3.1.1,609,8d0c6dd3b8,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",PANDO,4,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,9,,2,,,96,158,,93,60,,,,3.0,,,58.0,,,,,,,,,0.0,4.0,,,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,PANDO,Pando,False,,informes_inicio_investigacion,violencia_mujeres,2023,False,PANDO,otro_detalle,5,,,1,,True,14.1.3,746,PANDO,2023,91,69,22,182,519974,563777,165505,1249256,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,98.0,,,,0.5886075949367089,,,False,False,False,0.8681318681318682,31.6
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",CHUQUISACA,22,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,9,,6,,,208,420,,96,149,,,,,,,,,,,,,115.0,,,2.0,,57.0,207.0,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,CHUQUISACA,Chuquisaca,False,,imputaciones_formales,penal_comun,2023,False,CHUQUISACA,otro_detalle,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,214.0,,,,0.22857142857142856,,,False,False,False,0.7433628318584071,9.767441860465116
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",CHUQUISACA,22,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,9,,0,,,10,23,,11,12,,,,,,,,,,,,,11.0,,,0.0,,1.0,1.0,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,CHUQUISACA,Chuquisaca,False,,imputaciones_formales,anticorrupcion,2023,False,CHUQUISACA,otro_detalle,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,10.0,,,,0.4782608695652174,,,False,False,False,0.04070796460176991,0.5348837209302325
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",CHUQUISACA,22,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,9,,5,,,280,554,,111,183,,,,,,,,,,,,,183.0,,,9.0,,86.0,251.0,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,CHUQUISACA,Chuquisaca,False,,imputaciones_formales,violencia_mujeres,2023,False,CHUQUISACA,otro_detalle,43,3,,6,1,True,14.1.3,746,CHUQUISACA,2023,316,216,33,565,1780232,1744314,142321,3666867,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,285.0,,,,0.2003610108303249,,,False,False,False,0.9805309734513274,12.883720930232558
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",LA PAZ,20,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,9,,107,,,528,1629,,831,739,,,,,,,,,,,,,419.0,,,33.0,,255.0,346.0,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,LA PAZ,La Paz,False,,imputaciones_formales,penal_comun,2023,False,LA PAZ,otro_detalle,56,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,635.0,,,,0.5101289134438306,,,False,False,False,1.0442307692307693,29.089285714285715
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",LA PAZ,20,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,9,,1,,,0,1,,0,0,,,,,,,,,,,,,0.0,,,1.0,,0.0,0.0,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,LA PAZ,La Paz,False,,imputaciones_formales,anticorrupcion,2023,False,LA PAZ,otro_detalle,56,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1.0,,,,0.0,,,False,False,False,0.000641025641025641,0.017857142857142856
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",LA PAZ,20,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,9,,26,,,531,1353,,733,588,,,,,,,,,,,,,360.0,,,25.0,,208.0,235.0,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,LA PAZ,La Paz,False,,imputaciones_formales,violencia_mujeres,2023,False,LA PAZ,otro_detalle,56,4,,9,,True,14.1.3,746,LA PAZ,2023,797,683,80,1560,4633110,4972458,335353,9940921,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,557.0,,,,0.5417590539541759,,,False,False,False,0.8673076923076923,24.160714285714285
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",COCHABAMBA,29,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,9,9,,91,,,1496,3481,,536,1122,,,,,,,,,,,,,1213.0,,,202.0,,772.0,1530.0,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,COCHABAMBA,Cochabamba,False,,imputaciones_formales,penal_comun,2023,False,COCHABAMBA,otro_detalle,87,7,,13,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1587.0,,,,0.15397874174087905,,,False,False,False,3.1303956834532376,40.01149425287356
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",COCHABAMBA,29,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,10,9,,0,,,5,17,,12,11,,,,,,,,,,,,,3.0,,,0.0,,1.0,2.0,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,COCHABAMBA,Cochabamba,False,,imputaciones_formales,anticorrupcion,2023,False,COCHABAMBA,otro_detalle,87,7,,13,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,5.0,,,,0.7058823529411765,,,False,False,False,0.015287769784172662,0.19540229885057472
6.3.1.2,610,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",COCHABAMBA,29,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,11,9,,40,,,1663,2799,,589,740,,,,,,,,,,,,,1057.0,,,87.0,,356.0,1066.0,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,COCHABAMBA,Cochabamba,False,,imputaciones_formales,violencia_mujeres,2023,False,COCHABAMBA,otro_detalle,87,7,,13,,True,14.1.3,746,COCHABAMBA,2023,624,453,35,1112,3830374,3238408,200566,7269348,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1703.0,,,,0.21043229724901752,,,False,False,False,2.5170863309352516,32.172413793103445
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",ORURO,12,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,1,9,,8,,,249,697,,162,151,,,,,,,,,,,,,275.0,,,21.0,,289.0,239.0,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,ORURO,Oruro,False,,imputaciones_formales,penal_comun,2023,False,ORURO,otro_detalle,24,2,,4,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,257.0,,,,0.23242467718794835,,,False,False,False,1.4829787234042553,29.041666666666668
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",ORURO,12,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,2,9,,0,,,1,5,,3,4,,,,,,,,,,,,,0.0,,,0.0,,0.0,2.0,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,ORURO,Oruro,False,,imputaciones_formales,anticorrupcion,2023,False,ORURO,otro_detalle,24,2,,4,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,1.0,,,,0.6,,,False,False,False,0.010638297872340425,0.20833333333333334
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",ORURO,12,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,3,9,,7,,,139,233,,77,62,,,,,,,,,,,,,97.0,,,1.0,,25.0,58.0,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,ORURO,Oruro,False,,imputaciones_formales,violencia_mujeres,2023,False,ORURO,otro_detalle,24,2,,4,,True,14.1.3,746,ORURO,2023,239,195,36,470,1416404,1489507,180383,3086294,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,146.0,,,,0.33047210300429186,,,False,False,False,0.4957446808510638,9.708333333333334
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",POTOSI,23,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,5,9,,20,,,432,1123,,304,501,,,,,,,,,,,,,252.0,,,30.0,,170.0,537.0,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,POTOSI,Potosí,False,,imputaciones_formales,penal_comun,2023,False,POTOSI,otro_detalle,66,5,,8,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,452.0,,,,0.27070347284060553,,,False,False,False,1.8905723905723906,17.015151515151516
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",POTOSI,23,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,6,9,,0,,,0,12,,7,12,,,,,,,,,,,,,2.0,,,1.0,,0.0,2.0,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,POTOSI,Potosí,False,,imputaciones_formales,anticorrupcion,2023,False,POTOSI,otro_detalle,66,5,,8,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,0.0,,,,0.5833333333333334,,,False,False,False,0.020202020202020204,0.18181818181818182
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",POTOSI,23,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,7,9,,16,,,390,852,,227,336,,,,,,,,,,,,,240.0,,,20.0,,110.0,365.0,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,POTOSI,Potosí,False,,imputaciones_formales,violencia_mujeres,2023,False,POTOSI,otro_detalle,66,5,,8,,True,14.1.3,746,POTOSI,2023,340,212,42,594,1867677,1784310,222712,3874699,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,406.0,,,,0.2664319248826291,,,False,False,False,1.4343434343434343,12.909090909090908
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",TARIJA,11,tipo_proceso,,PENAL COMUN,PENAL COMUN,detalle,9,9,,3,,,639,1654,,546,767,,,,,,,,,,,,,686.0,,,8.0,,245.0,414.0,,,,,,,,,INSTRUCCIÓN PENAL,PENAL,INSTRUCCIÓN PENAL,Instrucción Penal,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,TARIJA,Tarija,False,,imputaciones_formales,penal_comun,2023,False,TARIJA,otro_detalle,37,4,,4,1,False,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,642.0,,,,0.3301088270858525,,,False,False,False,3.1685823754789273,44.7027027027027
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",TARIJA,11,tipo_proceso,,ANTICORRUPCIÓN,ANTICORRUPCIÓN,detalle,10,9,,0,,,6,44,,28,36,,,,,,,,,,,,,14.0,,,0.0,,2.0,2.0,,,,,,,,,INSTRUCCIÓN PENAL,ANTICORRUPCIÓN,INSTRUCCIÓN ANTICORRUPCIÓN,Instrucción Anticorrupción,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,TARIJA,Tarija,False,,imputaciones_formales,anticorrupcion,2023,False,TARIJA,otro_detalle,37,4,,4,1,False,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,6.0,,,,0.6363636363636364,,,False,False,False,0.0842911877394636,1.1891891891891893
6.3.1.2,611,dc37d38ff4,causas,provincia,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",TARIJA,11,tipo_proceso,,CONTRA LA VIOLENCIA HACIA LAS MUJERES,CONTRA LA VIOLENCIA HACIA LAS MUJERES,detalle,11,9,,1,,,575,1275,,302,537,,,,,,,,,,,,,629.0,,,5.0,,162.0,339.0,,,,,,,,,INSTRUCCIÓN PENAL,CONTRA LA VIOLENCIA HACIA LA MUJER,INSTRUCCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,Instrucción Contra la Violencia hacia las Mujeres,"Juzgados de Instrucción Penal, Anticorrupción y Contra la Violencia hacia las Mujeres de Provincias",,TARIJA,Tarija,False,,imputaciones_formales,violencia_mujeres,2023,False,TARIJA,otro_detalle,37,4,,4,1,False,14.1.3,746,TARIJA,2023,338,169,15,522,1959583,1366970,81239,3407792,distrito_judicial,fila_distrital_publicada_14.1.3,encabezado_o_detalle,576.0,,,,0.23686274509803923,,,False,False,False,2.442528735632184,34.45945945945946
